BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.119836104698614,-1.3903735133710617,-0.8898481926552407,-0.8782296804828921,0.2596519139695107,-1.526340347954901,0.3669015048727877,-0.04849416981226579,1.1301774568738483,-0.4134990569754115,0.4636161273261708,-1.0902529885692827,1,1.8278082205659485,2.347905072154346,-1.5677292578374837,1,-0.43329391378646853,-0.6268004648737885,0.34641016151377513,0.008249267604946266,0.49349524181071697,1.472732446617844,0.8258678615895803
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0043362482272939085,-1.2401107499208803,0.08141013695732109,1.0693960548983497,1.1653529969343466,1.0689712301587244,-1.0211192617231628,-0.04849416981226579,1.1301774568738483,0.04516750328025596,1.3532112521059927,-0.2946002756346785,1,-0.3553776865290728,-0.42591159747461105,0.28014405981975654,3,-0.43329391378646853,1.727132667809162,0.34641016151377513,-0.9903973636291391,-1.1516665416338652,-0.6798835868619307,-1.1550599462791333
0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1.5573635508325545,-0.7442436305352812,1.2954830489730234,-1.8520425481735128,-1.5517502519601611,1.509684517008208,0.3669015048727877,-0.04849416981226579,0.21518721051413947,-0.8951308413885255,1.4345732906922217,-1.0902529885692827,0,-0.3553776865290728,-0.42591159747461105,-0.6437925990088635,0,-0.8256606817122029,-0.6268004648737885,0.34641016151377513,-0.4910740480120964,-0.3290856499115741,-0.3723670106505344,-0.589080572602358
0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.33898620516869,0.23496871128173524,-0.4042190278489598,-0.8782296804828921,0.2596519139695107,-1.3794359190050731,0.3669015048727877,1.7660694933448786,1.1301774568738483,2.116928419632119,0.4080854999719024,-0.6924266321019805,1,1.5549099821790708,2.347905072154346,1.2040807186483766,0,1.2669620805583803,-0.6268004648737885,0.34641016151377513,2.338424740484479,0.767688872384814,1.472732446617844,0.8258678615895803
0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.5534136800083662,-0.9771509138830625,-0.8898481926552407,1.0693960548983497,0.2596519139695107,0.7751623722590688,-1.0211192617231628,-0.04849416981226579,-0.6998030358455695,0.7283829219642892,1.624372002097109,1.6945315067018316,1,-0.9011741633028282,-0.42591159747461105,0.28014405981975654,0,-0.56408283642838,0.15784391268719503,-1.0680979980008076,-0.8239562584234582,-0.603279280485671,-0.06485043443913802,-0.589080572602358
0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.5534136800083662,0.6456869313788981,-0.8898481926552407,0.09558318720772876,0.2596519139695107,0.43238537137613714,0.3669015048727877,-0.9557760013908381,-0.6998030358455695,-0.8742920268752871,-1.4463888090605679,-0.6924266321019805,0,-0.6282759249159505,-0.42591159747461105,0.28014405981975654,1,-0.43329391378646853,0.9424882902481786,0.34641016151377513,0.17469037281062716,-1.1516665416338652,-0.6798835868619307,0.8258678615895803
0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0122359898756703,1.2692773996971516,-0.8898481926552407,0.09558318720772876,0.2596519139695107,1.509684517008208,0.3669015048727877,1.7660694933448786,1.1301774568738483,2.1641347137335365,1.2199101192779604,-0.2946002756346785,1,-0.6282759249159505,-0.42591159747461105,0.28014405981975654,0,2.444062384335583,-0.6268004648737885,0.34641016151377513,-0.3246329428064155,-0.054892019337477053,-0.3723670106505344,-0.589080572602358
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.673636162110086,1.6749868610126417,-0.16140444544581936,1.0693960548983497,0.2596519139695107,0.3834172283928612,0.3669015048727877,-0.04849416981226579,0.21518721051413947,-0.41668867144172356,-1.6852257610394983,0.5010524372999255,1,-0.3553776865290728,-0.42591159747461105,1.2040807186483766,0,-0.43329391378646853,0.15784391268719503,0.34641016151377513,-0.3246329428064155,-0.603279280485671,-0.6798835868619307,-0.589080572602358
0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0.7851861477572181,-0.7893224595703356,1.659704922577734,0.09558318720772876,-0.6460491689953253,0.04064022750992951,0.3669015048727877,-0.04849416981226579,-0.6998030358455695,-0.9440382632053097,1.4664826810375848,0.5010524372999255,0,-0.9011741633028282,-0.42591159747461105,0.28014405981975654,1,0.7438063899907345,0.15784391268719503,1.760918321028358,-0.6575151532177773,-0.603279280485671,-0.3723670106505344,-0.589080572602358
0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1.9006860042285383,0.04213149818733558,-0.52562631905053,-0.8782296804828921,-1.5517502519601611,0.9710349441921726,0.3669015048727877,2.673351324923451,-1.6147932822052784,2.7482594429974765,-0.817456106712349,0.5010524372999255,0,-1.1740724016897057,-0.42591159747461105,0.28014405981975654,1,1.6593288484841147,0.9424882902481786,-1.0680979980008076,-0.4910740480120964,-0.603279280485671,-0.3723670106505344,-0.589080572602358
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.33031370871410215,-1.7109340753981157,-0.8898481926552407,1.0693960548983497,0.2596519139695107,0.9710349441921726,-1.0211192617231628,-0.9557760013908381,-1.6147932822052784,-0.4466710474250565,-0.9526911419855548,-0.6924266321019805,0,-1.1740724016897057,-0.42591159747461105,0.28014405981975654,0,-0.6948717590702914,0.15784391268719503,0.34641016151377513,-0.15819183760073463,0.21930161123661995,-0.3723670106505344,-0.3060908857639703
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.3342635795382904,-1.2401107499208803,-0.8898481926552407,0.09558318720772876,0.2596519139695107,0.7751623722590688,0.3669015048727877,-0.9557760013908381,-0.6998030358455695,-0.9132053233642936,0.7222065114236594,0.5010524372999255,0,-0.3553776865290728,-0.42591159747461105,0.28014405981975654,0,-0.6948717590702914,0.15784391268719503,0.34641016151377513,-0.8239562584234582,-1.1516665416338652,-0.3723670106505344,-0.589080572602358
0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.21876372306697014,1.279294917260497,1.5382976313761638,0.09558318720772876,-0.6460491689953253,0.2365127994430333,1.7549222714687382,0.8587876617663065,-0.6998030358455695,1.1725898966393422,0.6455410930614232,1.6945315067018316,0,0.7362152670184379,-0.42591159747461105,-0.6437925990088635,1,-0.17171606850264562,2.511777045370146,-1.0680979980008076,0.008249267604946266,0.767688872384814,1.1652158704064475,-0.589080572602358
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.4418636943612342,-0.9370808436296808,-0.2828117366473896,0.09558318720772876,1.1653529969343466,-0.5959456312726579,0.3669015048727877,-0.04849416981226579,-1.6147932822052784,-0.4483721751404229,0.4184456916424749,-1.0902529885692827,0,-0.3553776865290728,-0.42591159747461105,-1.5677292578374837,2,-0.8256606817122029,-0.6268004648737885,0.34641016151377513,-0.4910740480120964,-0.3290856499115741,-0.6798835868619307,-0.3060908857639703
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.5534136800083662,-0.007956089629391597,-1.0112554838568109,1.0693960548983497,0.2596519139695107,-0.8897544891723136,0.3669015048727877,0.8587876617663065,1.1301774568738483,0.8378930186410016,1.3268272973182682,-0.6924266321019805,0,1.0091135054053155,-0.42591159747461105,0.28014405981975654,2,0.3514396220650002,0.15784391268719503,0.34641016151377513,1.1733370040447124,1.590269764107105,0.8576992941950511,0.8258678615895803
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.10721373741983811,1.369452575330606,2.0239267961824443,1.0693960548983497,-1.5517502519601611,0.6772260862925169,0.3669015048727877,-0.04849416981226579,0.21518721051413947,-0.24125987579456282,-0.9680242256580021,1.2967051502345297,0,-0.3553776865290728,-0.42591159747461105,-0.6437925990088635,2,-0.17171606850264562,-0.6268004648737885,-1.0680979980008076,-0.6575151532177773,-0.603279280485671,-0.6798835868619307,-0.589080572602358
0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.7765136513026303,1.3869832310664605,0.8098538841667424,-1.8520425481735128,1.1653529969343466,1.460716374024932,0.3669015048727877,-0.04849416981226579,0.21518721051413947,-0.25104136015791967,-1.5868730081135303,2.0923578631691337,0,-0.08247944814219517,-0.42591159747461105,0.28014405981975654,2,-0.9564496043541143,-0.6268004648737885,-1.0680979980008076,-0.8239562584234582,-0.8774729110597681,-0.06485043443913802,-0.589080572602358
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.1111636082440264,1.2191898118804243,0.2028174281588913,0.09558318720772876,0.2596519139695107,1.558652659991484,1.7549222714687382,-0.9557760013908381,1.1301774568738483,-0.8394189087102757,-1.091241438593344,2.0923578631691337,0,-0.3553776865290728,-0.42591159747461105,-0.6437925990088635,1,-0.8256606817122029,0.9424882902481786,0.34641016151377513,-0.9903973636291391,-1.1516665416338652,-0.6798835868619307,-1.1550599462791333
0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-0.21876372306697014,-1.6533333494088795,1.5382976313761638,0.09558318720772876,1.1653529969343466,-0.9876907751388655,-2.409140028319113,-0.9557760013908381,0.21518721051413947,-0.4787798330525974,0.6628080791790439,-1.0902529885692827,0,-0.08247944814219517,-0.42591159747461105,0.28014405981975654,0,-0.6948717590702914,-0.6268004648737885,0.34641016151377513,-0.3246329428064155,-0.054892019337477053,0.5501827179836547,-0.3060908857639703
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.8880636369497623,-0.8419144267778992,2.2667413785855848,1.0693960548983497,1.1653529969343466,0.33444908540958523,-1.0211192617231628,-0.9557760013908381,-1.6147932822052784,-0.5734050622198538,-0.8202188244911683,-0.6924266321019805,0,-0.3553776865290728,-0.42591159747461105,-0.6437925990088635,0,-0.8256606817122029,0.15784391268719503,-2.4826061575153906,-0.3246329428064155,-0.054892019337477053,-0.6798835868619307,-0.02310119892558269
0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.21876372306697014,-1.753508525042334,-0.8898481926552407,0.09558318720772876,-1.5517502519601611,0.13857651347648142,0.3669015048727877,-0.9557760013908381,-1.6147932822052784,-0.9372337523438441,1.6841848420085475,-0.6924266321019805,1,-0.9011741633028282,-0.42591159747461105,1.2040807186483766,1,-1.3488163722798487,-0.6268004648737885,0.34641016151377513,-0.9903973636291391,-1.1516665416338652,-0.6798835868619307,-1.1550599462791333
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.9996136225968943,0.9211686643708976,-0.7684409014536705,0.09558318720772876,-0.6460491689953253,0.579289800325965,0.3669015048727877,-0.9557760013908381,-0.6998030358455695,-0.7709485181667778,-1.482856683740983,-0.6924266321019805,0,1.0091135054053155,-0.42591159747461105,1.2040807186483766,1,-1.3488163722798487,0.15784391268719503,0.34641016151377513,-0.9903973636291391,-1.1516665416338652,-0.6798835868619307,-1.1550599462791333
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.673636162110086,0.3827270953410804,2.2667413785855848,0.09558318720772876,-0.6460491689953253,0.2854809424263093,1.7549222714687382,-0.9557760013908381,0.21518721051413947,-0.37054558216240974,0.22975206734911516,0.5010524372999255,0,-0.9011741633028282,-0.42591159747461105,1.2040807186483766,0,0.8745953126326459,-0.6268004648737885,0.34641016151377513,-0.6575151532177773,-0.603279280485671,-0.3723670106505344,-0.589080572602358
0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1.0082861190514822,-0.603998384648445,-1.0112554838568109,1.0693960548983497,1.1653529969343466,-0.49800934530610597,1.7549222714687382,1.7660694933448786,-1.6147932822052784,2.357212709427624,-1.5568975202133406,-0.6924266321019805,0,-0.08247944814219517,-0.42591159747461105,-0.6437925990088635,0,2.051695616409849,1.727132667809162,-2.4826061575153906,3.1706302665128834,-1.1516665416338652,-0.6798835868619307,2.2408162957815185
1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,-0.33031370871410215,-0.39112613642735455,0.2028174281588913,0.09558318720772876,0.2596519139695107,-0.49800934530610597,-1.0211192617231628,-0.04849416981226579,-0.6998030358455695,-0.42349318230318916,1.0230664775370837,0.5010524372999255,0,-1.1740724016897057,-0.42591159747461105,1.2040807186483766,2,0.3514396220650002,1.727132667809162,1.760918321028358,0.507572583221989,1.316076133533008,-0.3723670106505344,1.108857548427968
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.8920135077739506,-0.7617742862711356,-0.8898481926552407,0.09558318720772876,0.2596519139695107,-0.8407863461890376,-1.0211192617231628,-0.9557760013908381,0.21518721051413947,-0.9436129812764681,1.0533182372151553,-0.6924266321019805,0,-0.6282759249159505,-0.42591159747461105,1.2040807186483766,0,-1.2180274496379373,0.15784391268719503,-1.0680979980008076,-0.8239562584234582,-0.603279280485671,-0.6798835868619307,-0.589080572602358
0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0043362482272939085,-1.0197253635272807,-0.2828117366473896,1.0693960548983497,-1.5517502519601611,-1.7711810628712807,0.3669015048727877,0.8587876617663065,0.21518721051413947,1.527275025293238,1.4961818971598926,0.5010524372999255,0,-0.6282759249159505,-0.42591159747461105,-1.5677292578374837,0,0.613017467348823,0.15784391268719503,1.760918321028358,-0.3246329428064155,-0.603279280485671,-0.6798835868619307,-0.589080572602358
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.10721373741983811,1.2392248470071152,2.1453340873840148,0.09558318720772876,0.2596519139695107,1.3627800880583802,0.3669015048727877,-0.04849416981226579,0.21518721051413947,-0.26465038188085094,0.2970242452633657,1.2967051502345297,0,-0.6282759249159505,-0.42591159747461105,-0.6437925990088635,2,0.7438063899907345,0.15784391268719503,-1.0680979980008076,0.008249267604946266,0.767688872384814,1.472732446617844,0.8258678615895803
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.22743621952155796,1.4495927158373694,-0.8898481926552407,0.09558318720772876,1.1653529969343466,-1.1835633470719693,-1.0211192617231628,-0.04849416981226579,1.1301774568738483,-0.27166753370673735,-0.9167758108609037,2.0923578631691337,0,-1.1740724016897057,-0.42591159747461105,0.28014405981975654,2,0.2206506994230887,-0.6268004648737885,0.34641016151377513,-0.3246329428064155,-0.054892019337477053,-0.6798835868619307,-0.02310119892558269
0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1.9006860042285383,-0.5514064174408815,1.5382976313761638,2.0432089225889705,-0.6460491689953253,1.2158756591085522,0.3669015048727877,1.7660694933448786,0.21518721051413947,2.327230333444291,0.5882146991509223,0.10322608083262351,0,2.6465029357265815,2.347905072154346,0.28014405981975654,1,3.228795920187052,2.511777045370146,0.34641016151377513,0.507572583221989,1.041882502958911,0.5501827179836547,0.8258678615895803
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.6649636656554982,-0.14569695612539135,-0.16140444544581936,1.0693960548983497,0.2596519139695107,-0.2531686303897262,0.3669015048727877,-0.04849416981226579,1.1301774568738483,-0.43752748595496205,0.8640720693660316,-0.6924266321019805,0,2.100706458952826,2.347905072154346,1.2040807186483766,0,-0.04092714586073418,-0.6268004648737885,0.34641016151377513,0.6740136884276698,0.767688872384814,-0.3723670106505344,1.108857548427968
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11588623387442594,1.4771408891365694,-0.16140444544581936,0.09558318720772876,1.1653529969343466,-0.40007305933955406,-1.0211192617231628,-0.04849416981226579,-0.6998030358455695,-0.9246879354430169,0.5094772424545716,-0.6924266321019805,1,0.1904187902446825,-0.42591159747461105,0.28014405981975654,1,1.136173157916469,0.15784391268719503,0.34641016151377513,2.171983635278798,1.864463394681202,-0.6798835868619307,0.8258678615895803
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.10721373741983811,-0.9445939818021899,-0.16140444544581936,0.09558318720772876,-1.5517502519601611,-0.1552323444231743,1.7549222714687382,0.8587876617663065,-1.6147932822052784,1.1124125037082555,0.8161389159035164,2.490184219636436,0,-0.3553776865290728,-0.42591159747461105,-1.5677292578374837,1,-0.17171606850264562,-0.6268004648737885,0.34641016151377513,0.17469037281062716,0.767688872384814,-0.6798835868619307,0.25988848791280494
0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.11588623387442594,1.3243737462955514,-1.0112554838568109,0.09558318720772876,1.1653529969343466,0.6772260862925169,0.3669015048727877,0.8587876617663065,-1.6147932822052784,1.5098384662107325,0.25765551691519034,-0.6924266321019805,0,-0.6282759249159505,-0.42591159747461105,-0.6437925990088635,1,0.4822285447069116,0.15784391268719503,0.34641016151377513,1.3397781092503933,2.138657025255299,0.8576992941950511,1.9578266089431309
0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2.0122359898756703,-1.7359778693064793,-1.0112554838568109,-0.8782296804828921,-1.5517502519601611,0.18754465645975735,0.3669015048727877,0.8587876617663065,1.1301774568738483,0.7989797221519951,0.5063001170089293,0.10322608083262351,0,-0.3553776865290728,-0.42591159747461105,1.2040807186483766,1,1.6593288484841147,0.9424882902481786,0.34641016151377513,-0.9903973636291391,-1.1516665416338652,-0.3723670106505344,-1.1550599462791333
1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.21876372306697014,0.18988988224668077,0.32422471936046154,1.0693960548983497,1.1653529969343466,-1.477372204971625,0.3669015048727877,-0.04849416981226579,1.1301774568738483,-0.40414285454089627,-0.5543072382798085,0.10322608083262351,1,2.3736046973397036,2.347905072154346,-1.5677292578374837,0,0.2206506994230887,-0.6268004648737885,1.760918321028358,0.6740136884276698,1.316076133533008,1.1652158704064475,0.8258678615895803
0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,-0.9996136225968943,0.9386993201067522,1.1740757577714531,1.0693960548983497,1.1653529969343466,0.579289800325965,-1.0211192617231628,-0.9557760013908381,-1.6147932822052784,-0.6986505902637055,-0.2732007042849425,-0.6924266321019805,0,-0.9011741633028282,-0.42591159747461105,0.28014405981975654,3,-0.6948717590702914,-0.6268004648737885,0.34641016151377513,-0.15819183760073463,0.21930161123661995,0.24266614177225837,-0.3060908857639703
0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.33898620516869,-0.6240334197751359,-0.8898481926552407,0.09558318720772876,-0.6460491689953253,0.579289800325965,-1.0211192617231628,-0.04849416981226579,0.21518721051413947,-0.6450650672296637,-0.13686058190020892,1.2967051502345297,0,1.8278082205659485,2.347905072154346,-0.6437925990088635,1,1.136173157916469,0.15784391268719503,0.34641016151377513,-0.9903973636291391,-1.1516665416338652,-0.6798835868619307,-1.1550599462791333
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.7765136513026303,0.062166533314026454,-1.0112554838568109,-1.8520425481735128,0.2596519139695107,1.0689712301587244,-1.0211192617231628,0.8587876617663065,0.21518721051413947,0.4236684199492815,0.8976390903786864,-0.6924266321019805,0,1.8278082205659485,2.347905072154346,0.28014405981975654,0,0.08986177678117727,-0.6268004648737885,0.34641016151377513,0.6740136884276698,1.041882502958911,0.8576992941950511,1.108857548427968
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.33898620516869,-1.0898479864706987,-0.16140444544581936,-0.8782296804828921,-0.6460491689953253,1.2648438020918282,0.3669015048727877,-0.04849416981226579,-1.6147932822052784,0.007317411613353403,-1.2965113695596195,-0.2946002756346785,1,0.1904187902446825,-0.42591159747461105,-0.6437925990088635,1,0.8745953126326459,0.15784391268719503,0.34641016151377513,-0.9903973636291391,-1.1516665416338652,-0.6798835868619307,-1.1550599462791333
0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.33898620516869,-0.47126627693411804,-0.8898481926552407,-0.8782296804828921,0.2596519139695107,1.6076208029747598,0.3669015048727877,-0.9557760013908381,-1.6147932822052784,-0.6601625757035405,1.544115050622408,0.5010524372999255,0,0.46331702863156016,-0.42591159747461105,1.2040807186483766,1,-0.56408283642838,1.727132667809162,-1.0680979980008076,-0.4910740480120964,-0.3290856499115741,-0.6798835868619307,-0.589080572602358
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-1.1111636082440264,-0.533875761705027,-0.8898481926552407,0.09558318720772876,1.1653529969343466,1.0200030871754486,0.3669015048727877,-0.9557760013908381,1.1301774568738483,-0.8296374243469188,-1.1230126930497661,-0.2946002756346785,0,-0.6282759249159505,-0.42591159747461105,0.28014405981975654,0,-0.6948717590702914,-2.1960892199957556,-1.0680979980008076,-0.4910740480120964,-0.603279280485671,-0.3723670106505344,-0.589080572602358
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.8880636369497623,0.7208183131039889,-1.0112554838568109,1.0693960548983497,-1.5517502519601611,-1.477372204971625,0.3669015048727877,-0.9557760013908381,1.1301774568738483,-0.3603388158702113,1.6158075769827693,2.490184219636436,1,-0.3553776865290728,-0.42591159747461105,-0.6437925990088635,3,-0.9564496043541143,0.15784391268719503,1.760918321028358,-0.8239562584234582,-0.603279280485671,-0.06485043443913802,-0.589080572602358
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.33898620516869,0.7258270718856616,2.2667413785855848,0.09558318720772876,0.2596519139695107,-0.40007305933955406,-2.409140028319113,0.8587876617663065,-1.6147932822052784,0.9463399104956101,-0.42183492078542206,0.10322608083262351,0,-0.08247944814219517,-0.42591159747461105,0.28014405981975654,1,1.136173157916469,-0.6268004648737885,0.34641016151377513,-0.9903973636291391,-1.1516665416338652,-0.6798835868619307,-0.8720702594407457
0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.6649636656554982,-0.3735954806915,-0.2828117366473896,1.0693960548983497,1.1653529969343466,-0.8897544891723136,0.3669015048727877,-0.04849416981226579,1.1301774568738483,-0.12047980800354792,-0.6766956358815045,0.10322608083262351,0,1.8278082205659485,2.347905072154346,1.2040807186483766,1,-0.17171606850264562,0.15784391268719503,-1.0680979980008076,0.008249267604946266,0.767688872384814,-0.3723670106505344,0.8258678615895803
0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0.562086176462954,0.638173793206389,-0.03999715424424914,-0.8782296804828921,1.1653529969343466,1.3138119450751042,-1.0211192617231628,2.673351324923451,1.1301774568738483,2.7922761226325825,1.6486839185507192,2.0923578631691337,0,1.8278082205659485,2.347905072154346,1.2040807186483766,0,1.6593288484841147,-0.6268004648737885,0.34641016151377513,-0.9903973636291391,-1.1516665416338652,-0.6798835868619307,-0.8720702594407457
0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0.22743621952155796,1.6474386877134417,-0.4042190278489598,0.09558318720772876,1.1653529969343466,-1.3794359190050731,1.7549222714687382,0.8587876617663065,0.21518721051413947,0.3732725113815517,-1.3494174150240095,-0.2946002756346785,0,-1.1740724016897057,-0.42591159747461105,-1.5677292578374837,1,-0.04092714586073418,0.15784391268719503,0.34641016151377513,0.008249267604946266,0.49349524181071697,1.472732446617844,0.5428781747511926
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.2227135938911584,1.3644438165489332,1.659704922577734,0.09558318720772876,-1.5517502519601611,1.1669075161252764,0.3669015048727877,-0.9557760013908381,1.1301774568738483,-0.7645692892341538,-1.5740263704420205,-0.6924266321019805,0,1.8278082205659485,2.347905072154346,-0.6437925990088635,2,-1.0872385269960259,0.15784391268719503,-2.4826061575153906,-0.6575151532177773,-0.603279280485671,-0.6798835868619307,-0.589080572602358
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0043362482272939085,0.8435329032549705,0.2028174281588913,-0.8782296804828921,-1.5517502519601611,-0.2531686303897262,-2.409140028319113,-0.04849416981226579,-0.6998030358455695,-0.36246522551441934,-0.006184030962054973,0.8988787937672276,0,-0.08247944814219517,-0.42591159747461105,-1.5677292578374837,0,0.4822285447069116,-0.6268004648737885,-2.4826061575153906,-0.9903973636291391,-1.1516665416338652,-0.6798835868619307,-1.1550599462791333
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.5534136800083662,0.13729791503911723,-0.6470336102521003,0.09558318720772876,0.2596519139695107,1.558652659991484,-1.0211192617231628,-0.04849416981226579,0.21518721051413947,-0.0679574897916101,0.6488563543960064,-0.6924266321019805,0,-0.9011741633028282,-0.42591159747461105,0.28014405981975654,1,0.3514396220650002,0.15784391268719503,0.34641016151377513,1.1733370040447124,2.412850655829396,1.1652158704064475,1.108857548427968
0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1.3429360759928781,0.012078945497299275,-1.0112554838568109,0.09558318720772876,0.2596519139695107,-1.477372204971625,0.3669015048727877,1.7660694933448786,0.21518721051413947,1.8919542792749116,1.099179352343556,0.5010524372999255,0,-0.3553776865290728,-0.42591159747461105,-1.5677292578374837,0,1.5285399258422032,-0.6268004648737885,0.34641016151377513,0.17469037281062716,0.767688872384814,-0.6798835868619307,-1.1550599462791333
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.33898620516869,-0.8920020145946264,0.8098538841667424,0.09558318720772876,0.2596519139695107,0.8730986582256207,0.3669015048727877,0.8587876617663065,1.1301774568738483,0.31118134977067785,0.7626803268833625,1.2967051502345297,1,-0.08247944814219517,-0.42591159747461105,1.2040807186483766,0,0.8745953126326459,-0.6268004648737885,-1.0680979980008076,-0.4910740480120964,-0.603279280485671,0.24266614177225837,-0.3060908857639703
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.6689135364796865,-0.4687618975432817,-0.7684409014536705,-1.8520425481735128,-0.6460491689953253,-1.575308490938177,0.3669015048727877,-0.04849416981226579,0.21518721051413947,-0.49132564995342465,-0.6084565067446672,-1.0902529885692827,1,1.0091135054053155,-0.42591159747461105,-1.5677292578374837,1,-0.9564496043541143,0.15784391268719503,1.760918321028358,-0.6575151532177773,-0.603279280485671,-0.6798835868619307,-0.589080572602358
0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,-2.0035634934210824,-0.6916516633277177,1.5382976313761638,-1.8520425481735128,1.1653529969343466,-0.7918182032057617,0.3669015048727877,-0.9557760013908381,0.21518721051413947,-1.0220774971477435,1.7119501556856818,-0.6924266321019805,1,1.0091135054053155,-0.42591159747461105,1.2040807186483766,0,-1.4796052949217602,-0.6268004648737885,-1.0680979980008076,-1.1568384688348199,-1.1516665416338652,-0.6798835868619307,-1.1550599462791333
